cluster,,,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m
links,marginal,home battery discharger,39.99663273436038,14.74841053427268,70.69768232352854,2304.681387528249,11204.469683435065,17829.712440896947,20596.507392221858,39.82898654188283,15.821808668549442,46.27612800132522,10.492484303236692,778.604952982218,1379.605969238264,1677.766521653185,10.1494891706874,4.448208387064898,433.6306819353101,4389.084647362796,8583.351319380428,9200.350848751124,3899.931880267481,20.79155409308011,5.87501395099213,16.618682826964974,9.045898748708414,1681.3397467022835,2830.4228914672167,3058.0755591588086,8.149064806958586,43.11816293921798,410.97855126762846,4396.051873287156,8474.968879886921,9065.554662773038,3898.6156976106727,11.581993492599887,9.400907291813034,14.9703011518204,15.854600107513114,1860.9978789762965,3194.2745071676713,3411.0463476854834,10.350763259313897,7.550119935243831,391.11392527156823,4365.614630039914,8529.396264298044,9005.307496297972,3871.5236996097656,21.289690694054176,9.17625568737123,9.69952114145626,11.453188972976973,1864.7563659385078,3235.145683769869,3441.615695956237,21.930674188795777,7.2768288930152725,389.7863256034572,4187.555554822506,8238.121218642695,8885.980792144552,3728.9994727599906,7.321782534684557,7.673233216932246,6.3755585671144965,6.27455303749951,1897.9641438878243,3429.68362520147,3588.631430075504,13.505268311771653,190.01822688563138,377.4506449205707,4028.1305945753215,7842.122545575222,8614.889434996556,4742.908266920186,11.158219450272268,22.35351977599631,36.079911147862184,4.807295867463702,1888.94283911828,3235.7997854962205,3312.0260437872544,10.968373660451004,5.012839729008251,315.366291935177,4425.51036114337,8878.869543046832,9690.451278707871,4053.8500647394053,8.695968399486933,5.3783503422686865,24.894347102322783,32.14393631539004,1893.600517974219,3475.1194599540436,3604.331374537187
links,marginal,lignite,1550518965.8204267,23719161.93100969,23.437226334128166,10.083293356867154,1762586.9253517324,283607.7717724844,747037.677386009,1550519636.4703124,858023564.5105762,527380933.66727436,138319682.20096037,17492789.362747695,810461.0755378017,2.9951814122132587,1550451258.6274662,150423223.053331,5315.787107363185,23657.94268795056,2208682.7350610564,284934.5916185205,474168.3530745182,1550450125.6597412,855855059.1037894,528233361.6857034,350163736.0018344,62457738.03874546,864742.4626669106,6.200904002749044,1550525918.0348527,154832910.02415296,7800.524330621032,23652.88378846934,2244853.074308927,291050.9108972984,436655.42849426833,1550525832.4921858,854017789.0644971,525434303.1511222,438482235.50573766,88619363.80011427,963183.2405548675,2.779245333340632,1550580175.2611167,158968895.02361232,20723.39882491976,23643.184068844334,2226503.7458794303,295317.96060881735,415806.3061346665,1550579832.9292283,849677665.2559947,519229784.20267344,438376604.1528642,113089880.99510711,948293.657494867,4.631192619202103,1545497453.1683524,166882803.26512828,8798.473100039191,23649.98143785157,2192920.1238095677,287426.2108699189,404803.9639510747,1545496290.596315,839316322.774402,508994717.63071537,429534116.18110406,135256036.21189308,854880.8056176453,2.7007733986237525,1370013331.087748,170805508.2484821,30870.38811602968,124041.77505573464,3214231.2927361117,777872.0874266,824478.4538608494,1370016101.770522,714416112.9417943,409041602.2620071,344077467.2017367,148546910.50079447,866797.1853572029,3.275183014727549,90508693.84230785,89016432.9427644,398324.13358557824,1196520.253975292,3331464.4116409896,765566.169338341,795145.2213171768,90509326.77600484,89015997.13503577,62026233.825941265,46911117.19307781,14294099.973622603,863322.7680909118,1.594164410271297
links,marginal,nuclear,4029613673.403082,3989212367.92088,3978860179.6281443,4063891936.036348,4159631902.5359726,3847022081.0752993,3521951860.1267934,4029613101.393685,4065306700.9147773,4075346548.882014,4058316187.8966722,4082149718.3968368,3941883982.4286084,3460470861.8251257,4009913878.7557707,3928807744.6472445,3973552031.877867,4063122132.4393573,4158506108.759712,3841483167.4595194,3521790377.376785,4009912878.8742623,4000016725.4580073,4017880461.643452,4029989974.8443875,4073647320.106368,3948963198.703827,3459200769.2932744,4009889732.1525435,3928717378.3865542,3970720812.4261,4062000887.0043907,4157827720.431952,3838612132.1301622,3516452598.5277944,4009889898.46232,3998787223.685086,4015619414.132549,4047393776.1828575,4076879672.7845635,3952009186.322663,3459797023.129721,4009904414.34075,3929490384.5800056,3971215721.9481287,4062533483.5957017,4160082683.256571,3839574481.4278374,3518838137.8036776,4009904937.0351143,3996048697.687856,4011473213.8984694,4043848717.8785677,4079924894.9042864,3950236428.9245915,3458811584.2862935,3993949261.6756663,3932687820.4458246,3971607434.5603156,4061465304.349789,4157284718.5089483,3837393127.275212,3520935788.8695397,3993953208.9204,3990233905.4658246,4004073869.9394093,4035374881.337513,4079159747.3861837,3950726072.542702,3459430189.201161,3963695156.308945,3945781594.823282,3970755687.5275025,4062156669.7597394,4158592096.816033,3835873243.525254,3530367100.1646433,3963694175.809279,3974123250.357847,3995137088.630462,4039221618.318135,4095278924.3749566,3958439637.174578,3457759432.7351155,3916153853.1000233,3955111204.1836185,3968652164.7626843,4058970826.8728333,4154797234.090111,3828093815.504413,3530156928.2429495,3916158229.4366565,3955115774.414584,3988577242.8889823,4038238943.6830273,4102158108.8577533,3971663318.1370873,3463193083.9454093
links,marginal,oil,153503.60692667167,30196.929334028402,7617.625508498311,11.009573157288305,27667.64963857609,,,153284.68424112353,93398.45352089113,119169.469403946,78786.68734729367,156021.44788328535,,,169741.41512921744,30042.84188145087,19419.24589309159,33227.151607400694,66780.4760914809,,,170171.84866781093,33459.54076176207,290512.0875316135,212047.19095709582,171147.6635788828,,,171485.53380698577,30420.045402297466,19384.17025433106,34770.44699142659,73076.69110511607,,,171592.36147306365,54898.239924809575,267106.4838355797,230972.73745086516,137011.72277670642,,,175572.50918866595,30317.896929355902,25698.033406229304,69436.81275520458,83260.28399559489,,,175803.37429604423,61183.68493994312,208755.83897173544,234015.85768506804,137087.53964544536,,,176340.90677743618,30404.243143534615,198239.7007843277,96053.13154870144,153860.165243451,,,175677.32711948242,38166.81976043269,196778.76984340115,213102.9755939383,136930.10107173075,,,75472.42492898076,33807.204693686566,200600.37169839948,263477.10274233774,212535.37611616065,,,75484.47001980487,35965.59975490301,127262.75842878838,211798.67804361295,130128.76360430798,,,1236832.364844156,286402.23112035653,224864.46807738108,263341.75918063254,233757.92468420917,,,1236617.79992485,286422.1397964171,441974.2051131802,287849.5615470543,236144.29445856903,,
links,marginal,process emissions,1818174.106320086,1.2939909639266187,0.0170460318529106,0.0066794163094102575,0.0025409494280050162,0.0027918536262102342,0.011264199838949464,1818174.1249345867,1856895.879953081,1828653.6104294925,1786132.5717530479,0.10572813372660575,0.03516973479228511,0.005365051440934938,1818174.2235124009,1856895.7989861858,0.029720816612260205,0.0045675916420924246,0.0022915484277247363,0.001681522265374785,0.004446756124106716,1818174.1772896468,1856896.0161890045,1828654.6098589941,1786132.7185722666,1516571.016745283,0.07341677796602526,0.0075855556903381225,1818174.2263461298,1856893.6993891331,0.0021455509130770193,0.004685244218464701,0.001724730882291152,0.0005949634375868827,0.007905278812739922,1818174.2076208955,1856895.9948084962,1828654.6532086532,1786132.704344183,1741585.4615845995,0.10881432167616396,0.005598914593957732,1818174.170777274,1856895.85512072,0.004264274030284007,0.005820828053719107,0.004976966920967069,0.002078226868027181,0.00038312030323250137,1818174.1991865193,1856896.0220104977,1828654.6158658487,1786132.7684056638,1741585.7552886866,0.1872300714394369,0.006740516219682347,1818174.1405362864,1856895.8687681488,0.0021579461159169314,0.012259674775265558,0.0026817159918932974,0.0008072494838762058,0.00422733615762657,1818174.2315029434,1856896.029611353,1828654.6594898612,1786132.7598788508,1741585.8748082095,0.09035628356473538,0.005461484572896865,1818174.2173432326,1856894.1933881638,0.012386331566470857,0.00550252396228389,0.0030215587610987146,0.002054038533332887,0.014329513145687135,1818174.2108251203,1856895.9376349682,1828654.5699301574,1786132.782300379,1741586.0038325468,0.14565002813025463,0.006014163117347322,1818174.1698572845,1856896.0233227676,0.011468660719875434,0.006152033045165215,0.004255758855849839,0.00084141318347292,0.009882471562531157,1818174.1919226174,1856896.0271337223,1828654.5891880116,1786132.7688715206,1741586.0330699086,0.1165199094527024,0.0036205043806921693
links,marginal,process emissions CC,0.15022070021159645,1669601.5469085616,3393706.4910728848,4999214.635638349,6432203.028312759,7827627.350020084,9208213.622958986,0.13235604608946408,0.15525429003873623,0.9731393213667822,0.20182412358748175,1565923.200023205,3071207.419860374,4647409.595422936,0.03774924797929716,0.22805457191743034,1644209.8508462035,3230532.5118656913,4832598.36048068,6241431.177262947,7500265.4914844,0.08211001455373307,0.03275962695620206,0.074515938042372,0.06981363196110763,202319.1900170735,1736167.1000157953,3187931.173266213,0.035029676286882055,2.1158785697307465,1644209.8756401245,3230532.508996764,4854124.927374447,6324733.416049101,7824874.645356253,0.053000593762130656,0.05198361539488006,0.035538691096041575,0.08260661770415544,0.5268650762178488,1518874.5900339407,3019944.9411979085,0.08836004028547503,0.17758196978077406,1644209.8737351082,3230532.5092789903,4832598.315656566,6323373.581358646,7823548.099738635,0.061095205178733576,0.02752531137981926,0.06911496059934961,0.025006612397858407,0.2627850599105825,1518874.51952749,3161410.7700916165,0.1173828318171923,0.16531107236027795,1644209.8756289796,3434435.8702130173,4911117.004704412,6399533.1329555595,7941451.890908635,0.03008059317174386,0.02069110491561264,0.029891026871936566,0.03267338041367972,0.1553207169307278,1518874.6066302336,3111390.7922909036,0.043669904284040766,1.6717060931317111,1644209.8664322668,3434435.9334585317,5133437.270512953,6610649.647962418,7999136.52981957,0.0499254460333519,0.10339041658706316,0.11041740907368695,0.012513368648969354,0.03931025077707229,1518874.5569136194,3111390.7780958074,0.08924296994007182,0.026345397813195198,1644209.8672573813,3312616.7435456454,4840209.5205663955,6326232.0490351925,7860986.45003375,0.06806649754545804,0.022918829603535532,0.09310197078149722,0.024587744250613552,0.013021866630128899,1518874.5831055671,3111390.801417504
links,marginal,residential rural gas boiler,10351723.238124201,15583520.001252228,5703126.025988126,6079014.179930058,3767602.1515925145,1289566.9638316035,1802543.875200644,10354336.248291625,19360144.019041408,23941807.152028132,24509865.256229687,15955309.573421821,11308287.873870471,3045747.7401812137,7508219.130426547,11675558.808545751,4922420.866810639,5143781.25275593,2517484.706480883,1383598.1866546427,1758204.39397527,7506789.236142921,12428671.083980808,14732336.416745165,14955691.86295443,9227549.26529315,10563700.900818646,2986193.3697196706,7514536.7944175955,11642415.19361882,4927023.268525179,5113462.067330657,2498816.717334045,1361959.9134690291,1706212.0144541778,7515230.8045143075,12311230.613031887,14579589.556320867,14749263.968064578,8966287.942272957,10412222.466050776,2930050.316755515,7528409.294887251,11681312.24040899,4893546.85225764,5059758.370497493,2435162.6519314307,1373232.4945931283,1702513.404292563,7523610.853159067,12479007.214596728,14461382.20741228,14598625.738938304,8780200.929890009,10364545.350506464,2882786.2404611185,7583302.823474424,11736068.466282256,4890808.645229574,5083831.46769319,2516331.126894576,1377609.7847979132,1754275.0226390501,7578549.73922704,12560492.977302518,14549480.268825669,14581603.476511687,8800822.481261684,10263396.02615898,2842751.1179369967,6959016.699421785,11584618.201818593,4859771.065631395,5047059.831791574,2455748.4577042963,1424764.6639206868,1738352.321662999,6955789.506017515,11904876.40737091,14245636.974730467,14250868.235430853,8288507.438117134,10572824.540018352,3027580.1854880084,6547098.54444953,11602059.162776608,4778789.629549788,4946561.17973184,2287712.4065039395,1495121.556714588,1801576.4315623126,6547530.311432986,11601970.09403314,14147875.194323128,14319509.045876924,8130764.822616017,10711388.565114437,3055704.202907317
links,marginal,residential rural ground heat pump,623523.8473962886,1837595.494115291,4182353.3296566685,7117289.646084919,9553994.522609306,11616534.594362125,12210033.052493185,623581.7492917415,1215575.1854260552,1864189.9433374791,2781409.7488173656,3745556.4902492682,4312819.205313464,5458760.335486798,1459902.7317289293,3172721.7961726408,5102869.440747852,8097962.494532377,10559707.159561101,10065102.578299386,10539710.906297132,1459841.817720766,3091659.686085674,4896400.488650649,6711258.463286401,8357619.873980289,4971006.24521492,4689899.510473118,1452908.1980677042,3173953.7623971277,5084309.0639585,8062139.618504172,10502856.510148559,10095376.072013961,10520095.150351804,1452862.9405432052,3091199.4160304638,4914978.79779364,6795073.581826877,8537672.419732872,5224338.057507218,4747611.26719247,1441784.616321547,3151127.361342556,5064116.532994726,8080340.67538242,10520191.238883523,10162798.16762217,10562509.111934287,1441670.9912148758,3082964.9949542624,4914620.404818212,6790613.539931075,8535360.962377077,5294557.968410992,4716316.561713227,1417577.761650772,3111955.288174448,5062581.170133185,8066633.706528092,10451527.042362366,10137633.300858913,10411627.511509355,1417588.9205714797,3037743.640459564,4867627.445480734,6742451.381050482,8489675.129821436,5402204.157621874,4787389.319469393,1590815.3339905927,3351368.2369294805,5177041.961055942,8185310.564671478,10608684.311560737,9602981.157211572,10585084.034890259,1590879.7147343822,3313197.1714434186,5149026.510823693,7029725.284793987,8819340.89924627,4814592.098038508,4756378.710284159,1676933.5389778442,3454270.1621170137,5245074.154914214,8280328.029415602,10707635.731407197,9196678.824733961,10805696.432493066,1676938.9453838957,3454176.283146146,5320157.86236994,7242838.6349273985,9004886.707080198,4374825.691955864,4710775.217959986
links,marginal,residential rural oil boiler,353966.97307787254,1008177.9306028637,143707.74567358108,311613.70092067,,,,354165.4023519315,820833.3010899198,903776.2262991939,895959.5640056854,,,,612253.3265749011,1205161.0546072756,196313.34299701647,372129.4389824262,,,,612052.0395853026,1453471.5381975728,1647624.4564023684,1182580.9659774834,,,,631726.8327015229,1245980.3037955952,202386.0820722603,374155.0473394618,,,,631775.1801343756,1466813.6747812766,1664709.2606868348,1388760.6483163412,,,,663244.8796982625,1242661.9701165943,202277.82719037373,373282.40786225896,,,,662364.6556688944,1437792.5979689686,1630097.450118655,1390644.7912424663,,,,810448.8919565312,1273664.9899576916,197727.01995096038,374987.73605567816,,,,809604.8325902035,1522924.8633374793,1699530.7172931626,1418005.0505492135,,,,750984.2521461503,1361492.3539502027,200963.34292088667,364205.475637748,,,,750621.3045263354,1456076.5989976693,1775164.9468829206,1441023.102511955,,,,749361.1212959426,1499817.7233460436,213354.948160783,379034.9731968906,,,,749409.6394438469,1499724.4210189013,1854373.1918136403,1543515.554694843,,,
links,marginal,residential rural resistive heater,696459.4554814143,1122964.0865349425,2036114.5499558174,2528955.999439118,1231679.585535804,1264366.9788009434,2369280.3832102916,696437.1322797739,1402547.094202833,1382561.6622570932,1787629.78290287,839534.054604776,621933.4258490091,1749603.9669016614,384486.54264488124,1063877.1271328868,2062131.9947049576,2555752.835170116,1196597.2368684562,1952280.8389006872,2946029.731382932,384371.13219352294,946134.2949267594,1334853.5423047089,1527494.9539820347,918921.0461980735,706668.1815258983,1679808.9715913206,383612.4216687691,1056615.678874416,2069417.0018704152,2562206.869819554,1192253.338433144,1991906.5918158882,2968441.6910590897,383674.09106309846,921431.4291553843,1289909.585298354,1461635.4813801383,908510.0905681252,727270.4980186806,1720361.5729489042,385395.36527518113,1082949.0743491196,2089245.9752535978,2566745.157054018,1195339.020795156,1989045.3415377869,2960289.350738562,384915.0588651918,785131.3068364002,1231777.5316202412,1486773.067185864,921076.1653006078,736504.0066157671,1772357.556956111,268474.26136951265,1025406.829478948,2095260.8047972003,2585691.116441675,1206003.6500896998,1973293.8177458658,2911055.910927224,268299.25789440924,788573.4126629615,1191939.3954651528,1471325.9145357788,897131.3934417076,730114.5260725553,1761869.641755041,366546.99229427776,1003941.5759779306,2094662.825266002,2600108.9524763688,1232529.7527737368,2158033.644200143,2703275.1915570083,366595.6443739015,944810.8747195732,1271980.124485866,1545731.9470531715,923910.1763373375,732722.2184799203,1703345.651373815,499807.0777917553,1045643.2943940223,2094270.195013666,2640912.721696147,1269464.8559585372,2138155.574259988,2477539.1413101847,499735.59647837776,1045688.5487480309,1401855.9659095274,1672751.1805132276,987449.6042895275,757832.5225802539,1630700.1123020065
