cluster,,,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m,37m
oil,generators,oil,633699.3203993201,592857.1223407115,345144.5194232004,121471.04166873726,14405.350785636887,4.3592032412666164e-05,4.337958879111885e-05,881043.3328212668,583645.8214455271,484242.80752902734,530960.2501618721,426063.7779278755,252050.0970251609,0.0004446278932073635,670892.5290405401,768993.0798781061,356729.8355039984,98448.25725734596,20074.62494897013,3.845264812213785e-05,2.240637950862948e-05,671562.6810137737,600385.891844783,543693.2233654335,436163.25779556076,329010.5641701052,251919.79252608845,0.0006646714483610735,937727.2191634345,622796.4912431223,329381.72804308234,105675.9863247451,20205.63020412486,1.4210115128467545e-05,3.352626589027819e-05,681857.4674806304,603317.5300862718,551987.0852759309,464751.75517049147,333673.5127514489,242388.57728100757,0.00040237629585318263,642146.4315585506,732203.3311993022,392341.56524822017,97856.12318273557,20261.81323822475,4.933980108701362e-05,1.2585840766796242e-06,1646540.756460776,644613.9365642064,534053.1167010688,551085.8429476185,314171.33859210985,261769.7829543503,0.0005205770272282803,661521.3319446337,599125.863100348,344380.08767898916,102335.44259670503,20390.31901475471,2.077426830905622e-05,3.0103239845372543e-05,812202.7926243915,696285.2740681757,552328.3809112685,442563.27689888095,308941.1945740509,252966.57922691415,0.0003446675748918598,1403974.8027176617,1306966.8957175626,332065.9912984182,101099.14791712868,20951.508358905525,4.130652708500994e-05,7.79240239488577e-05,1425635.5023173797,657156.9769750572,590270.5667636431,394592.42082242895,300698.54104138544,243483.59961124766,0.00036318730725420207,822361.8696526522,657908.0269811632,351353.4196641666,105533.50839832159,21230.669127294917,2.351637155600866e-05,6.728219792428481e-05,785744.0109335708,792277.9683249695,483181.77744793164,406422.5222780303,352604.2349078524,256091.10705709993,0.00025662935610341523
oil,links,Fischer-Tropsch1,0.43762325720604267,0.21014439307898025,184208.46732870914,320202.17679103726,320201.4433235488,320201.39198699454,320201.3902807619,0.3603667312619249,0.7149847951461776,1.9276844383533933,0.2916889837169334,0.06046218475079951,181.73639506401747,179720.62189742815,0.08205680435157918,0.015341400053569867,174996.42907317175,312567.3567943968,312567.02509411616,312566.97660867777,312566.9722046276,0.14629951765183366,0.035786325426881975,0.06952007324458863,0.04647576301814219,0.048069202801623925,0.04876376325328226,179616.27535583236,0.04652884231810077,0.1821766561816133,174922.4097260604,312449.9650055429,312449.5944227199,312449.53534779465,312449.5374611,0.09197922149564199,0.05054133399832505,0.0713723278782196,0.0512559953991421,0.07321761360212148,0.040866818700540444,179746.75543806612,0.060726316054094884,0.03232773336975899,174813.11158079727,312309.47633355437,312309.1244261652,312309.02941003896,312309.0189029951,0.13589327543808993,0.03821966755262947,0.03563576289138704,0.03654055378893866,0.05994862212159315,0.07967665714734845,179772.9255948376,0.11662545948914246,0.030613966145346033,174514.80398827652,312060.95401975024,312060.2630086602,312060.2147841037,312060.21401556936,0.04135748640164222,0.026531429129680168,0.023598594998947463,0.025707657870853284,0.07445653885423516,0.04001126870947906,179762.90027191755,0.06782634893500457,0.8468811189685612,173509.5964164304,311340.2184493517,311339.7590264561,311339.7126409234,311339.71323222585,0.056658518427878585,0.09143185431692952,0.09772261372094458,0.013852832449490312,0.04213005665542012,0.042325042077713156,179070.1074245173,0.062284420744135455,0.019363908427604666,173189.62541770135,311132.1049167568,311131.56532392517,311131.50055140187,311131.50539969996,0.04700705973285634,0.021897767410415565,0.08539135301449732,0.03543261708499482,0.016157570047370007,0.043013765526356364,179150.8078825666
oil,links,oil0,-5111.906781260427,-1610.7221195570949,-151.43580098742925,-0.012354489247468809,-1176.4426201073413,,,-5111.894450167374,-1610.727934838605,-1784.003413232956,-1276.5720021357558,-1176.4427234616423,,,-5750.811143891493,-1610.7182294832373,-1137.151686250571,-1227.9881974711955,-1176.442820998886,,,-5750.481021867685,-1961.9540427102806,-1784.0021081822897,-1276.5722086993924,-1176.4427493157616,,,-5949.19280190286,-1610.7339329003776,-1137.1495944389228,-1227.9894508142709,-1176.44282693277,,,-5949.208888725097,-2596.444304273941,-1784.0023655111686,-1276.5728385096982,-1176.4426778254372,,,-6264.225302616522,-1610.719608566035,-1137.16243143695,-1227.9931535413073,-1176.4427906463613,,,-6264.666480898802,-2596.4473733260593,-1784.002379943517,-1276.5726020035563,-1176.4427063206967,,,-6029.657982091453,-1610.7214130196876,-1137.1687946518382,-1227.993169077069,-1176.442830944307,,,-6030.122530361843,-1935.3111458620028,-1784.0012107643183,-1276.5722032245067,-1176.4426812929116,,,-5431.705353698243,-1610.9276178659347,-1706.2519575392112,-1227.999172944177,-1176.4428112408189,,,-5431.718011083447,-1610.7393470644456,-1784.000823340949,-1276.5719390440518,-1176.4427680388917,,,-23531.54411934686,-3165.575145640524,-1706.284770618701,-1227.999542821837,-1176.4427728143773,,,-23528.533339747548,-3165.5756117978667,-1783.9985047843443,-1276.572315346173,-1176.442812558346,,
oil,links,residential rural oil boiler0,-102115.65886296939,-93463.84658380775,-54573.34575704214,-43541.59838255711,,,,-102201.9823564188,-96767.61804259011,-74398.01419899719,-49110.26915654793,,,,-106916.85162616144,-95935.50556391092,-61145.818386493,-46056.44892106178,,,,-106985.8377939338,-97539.37788075625,-76398.98940358733,-49110.27331342877,,,,-107310.71978311936,-95962.62552338377,-61155.789984665294,-46057.455502061704,,,,-107319.51600113249,-97489.21100310961,-76398.98903502744,-49110.27286382425,,,,-107906.4830393525,-95972.71052777604,-61154.5991664408,-46055.37867055947,,,,-107933.71314032096,-97453.23724499631,-76398.99006347489,-49110.27366099014,,,,-108372.22946072786,-96492.57326301413,-61179.453419947895,-46055.16743834058,,,,-108380.5164520892,-97560.2775297557,-76398.99269763195,-49110.27407649018,,,,-113060.91564078406,-96412.74819795406,-61294.062089656014,-46100.519780329196,,,,-113103.48388151004,-96954.5090603422,-76398.98677885953,-49110.274061220305,,,,-112916.71747023106,-96423.16539195146,-61482.58595997747,-46128.540740014716,,,,-112911.7255846687,-96423.28002075544,-76398.9876297326,-49110.27324675021,,,
oil,links,residential urban decentral oil boiler0,-10352.370067694776,-9796.296882628258,-7679.498097436961,-7124.010305363731,,,,-10352.364954741184,-9796.249522794547,-8885.438236462742,-7124.0093268678875,,,,-10487.68577806149,-12960.19428639853,-7576.184550497829,-7124.010559510059,,,,-10487.033394185068,-13734.510094258676,-11081.790252722074,-7124.011591122569,,,,-10491.02353184238,-12960.4675753163,-7558.016006564469,-7124.010038435522,,,,-10491.098128813019,-13723.495216934258,-11081.78965208943,-7124.011723761453,,,,-10487.869956599605,-12961.390433800883,-7565.852931415009,-7124.010317996929,,,,-10487.86671214973,-13706.470040850707,-11081.790863094358,-7124.011700775083,,,,-10571.886848081964,-13502.711909145153,-7566.402221792104,-7124.009009573429,,,,-10571.918228729806,-13737.996100072845,-11081.793144715812,-7124.011852306087,,,,-10487.99066838945,-13561.491687278713,-7563.4697260254,-7124.010353307196,,,,-10487.967491598645,-13694.551279369942,-11081.788205054885,-7124.011700628855,,,,-11422.771437872527,-13556.779065901152,-7560.250865569563,-7124.009665759158,,,,-11421.13955122337,-13556.599473728913,-11081.788807076746,-7124.011539177837,,,
oil,links,services rural oil boiler0,-44306.97600438569,-38038.362222325486,-25707.088649879406,-19266.90850248655,,,,-44242.22230174147,-38273.626865116574,-28615.65768784915,-19314.343629760915,,,,-45971.630683950156,-40252.96962854461,-26631.947469629016,-19270.64617007934,,,,-45972.899333876725,-40455.9408300315,-30044.530199339773,-19314.34367827901,,,,-46084.41069568518,-40271.33684839529,-26631.167181002398,-19270.646091774935,,,,-46073.70001628739,-40443.27184287691,-30044.529491081867,-19314.343583997485,,,,-46248.262743973464,-40283.37110598677,-26632.856796103624,-19270.646414911345,,,,-46242.34595765653,-40441.44021734124,-30044.53087035536,-19314.343666570065,,,,-46559.083604616724,-40280.58406274544,-26627.624492662104,-19270.644400838275,,,,-46568.386923158025,-40459.444628352816,-30044.53249213325,-19314.34372679589,,,,-45224.09328408713,-40171.385054961,-26687.330676768528,-19270.679287056337,,,,-45240.92691181804,-40280.1127582279,-30044.52808466144,-19314.343762517412,,,,-46474.56963417934,-40231.98231719499,-26685.31163130763,-19270.675235570412,,,,-46474.50138981754,-40231.977996807866,-30044.52915664246,-19314.343671043644,,,
oil,links,services urban decentral oil boiler0,-2135.4841597000686,-2234.0456470387558,-3368.0097161422964,-2239.2772140563225,,,,-2135.4781766748556,-2234.021762818069,-3483.321535908652,-2239.2782594911537,,,,-3928.8960010318833,-4727.359816206525,-3392.7465956170813,-2239.2773448645576,,,,-3928.06200073343,-4727.360686779589,-3483.3179291144897,-2239.2782692576097,,,,-3933.6234500476944,-4727.330377616059,-3398.098952125866,-2239.2770819455445,,,,-3933.625474808184,-4727.359746068734,-3483.3167902443774,-2239.278261343266,,,,-3933.480002827851,-4727.357459563981,-3390.7014189125807,-2239.2774974295917,,,,-3933.4720455092406,-4727.359179020227,-3483.3183637909874,-2239.2782667100228,,,,-4130.538554541039,-4727.356005893828,-3386.7829262801183,-2239.2764861541277,,,,-4130.533450979552,-4727.356335713884,-3483.3196099065235,-2239.2782779258646,,,,-4083.6710317710545,-4727.236528988764,-3390.4135022353294,-2239.2773572660954,,,,-4083.55842850161,-4727.358678162622,-3483.3156041564694,-2239.2782802712986,,,,-4386.632458308916,-4727.3579578420195,-3400.0961829244056,-2239.2768584714036,,,,-4387.831698105324,-4727.356278381372,-3483.31639745743,-2239.278269512066,,,
oil,links,urban central oil boiler0,-44800.54539535397,-34387.98299798394,-0.019409719096819343,-0.012217096518345719,-3201.3739647541934,,,-44800.70096786892,-44571.63096973069,-33562.111533142175,-16668.884789758606,-4143.07912086568,,,-45253.02528373073,-29463.57270265099,-130.5509490733486,-95.14545477240864,-3201.3740505731253,,,-45252.96791662255,-44088.271092277566,-34356.962441539275,-25209.824642046347,-5036.188065933942,,,-45272.04841007032,-29455.358711185723,-130.54860345486108,-95.4753068322892,-3201.373895319934,,,-45272.03389003279,-43802.75650354676,-34235.04419845806,-24805.85310518251,-5109.522007777288,,,-45386.31503546969,-29549.792606736864,-130.55083710295253,-95.44456884662404,-3201.375525901917,,,-45386.17614429439,-43366.02336009782,-34279.03800128396,-25067.495796393658,-5107.904065219057,,,-45454.95649673469,-33286.995243439356,-130.54849564821285,-95.4770689599936,-3715.219562053081,,,-45455.0165460121,-44042.33883574806,-34131.506228126644,-25192.916340756005,-5307.704367818963,,,-45533.5011317477,-44997.59391548691,-130.55554037799195,-95.58368154305032,-4519.5150139941825,,,-45533.50073124357,-45443.883525659396,-35461.49177585179,-22798.90814298287,-5633.848052840306,,,-45533.49061581183,-45531.474958163824,-130.5594885980958,-95.52928392483965,-4519.515025306106,,,-45533.49499964465,-45531.453625715825,-35068.754749619526,-22900.3685252269,-5850.112342672487,,
oil,loads,kerosene for aviation,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776,-69891.06513805776
oil,loads,land transport oil,-749458.6503982521,-655776.3190984707,-524621.0552787764,-355992.85893916973,-224837.59511947562,-116166.09081172908,,-749458.6503982521,-655776.3190984707,-524621.0552787764,-355992.85893916973,-224837.59511947562,-116166.09081172908,,-749458.6503982521,-655776.3190984707,-524621.0552787764,-355992.85893916973,-224837.59511947562,-116166.09081172908,,-749458.6503982521,-655776.3190984707,-524621.0552787764,-355992.85893916973,-224837.59511947562,-116166.09081172908,,-749458.6503982521,-655776.3190984707,-524621.0552787764,-355992.85893916973,-224837.59511947562,-116166.09081172908,,-749458.6503982521,-655776.3190984707,-524621.0552787764,-355992.85893916973,-224837.59511947562,-116166.09081172908,,-749458.6503982521,-655776.3190984707,-524621.0552787764,-355992.85893916973,-224837.59511947562,-116166.09081172908,,-749458.6503982521,-655776.3190984707,-524621.0552787764,-355992.85893916973,-224837.59511947562,-116166.09081172908,,-749458.6503982521,-655776.3190984707,-524621.0552787764,-355992.85893916973,-224837.59511947562,-116166.09081172908,,-749458.6503982521,-655776.3190984707,-524621.0552787764,-355992.85893916973,-224837.59511947562,-116166.09081172908,,-749458.6503982521,-655776.3190984707,-524621.0552787764,-355992.85893916973,-224837.59511947562,-116166.09081172908,,-749458.6503982521,-655776.3190984707,-524621.0552787764,-355992.85893916973,-224837.59511947562,-116166.09081172908,,-749458.6503982521,-655776.3190984707,-524621.0552787764,-355992.85893916973,-224837.59511947562,-116166.09081172908,,-749458.6503982521,-655776.3190984707,-524621.0552787764,-355992.85893916973,-224837.59511947562,-116166.09081172908,
oil,loads,naphtha for industry,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722,-88868.72146118722
